stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_09702,09702,AV.ALCALDE DE MÓSTOLES-BÉCQUER,Avda del Alcalde de Móstoles 3,40.3315620422363,-3.85739231109619,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11264,11264,MARGARITA-ORQUÍDEA,Calle   Margarita 14,40.3394508361816,-3.86396765708923,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11266,11266,AV.ALCALDE DE MÓSTOLES-PINTOR VELÁZQUEZ,Avda del Alcalde de Móstoles 11,40.3344116210938,-3.8606071472168,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11885,11885,MARGARITA-CRISANTEMO,Calle   Margarita 9,40.3372764587402,-3.8630805015564,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_4070,4070,GLORIETA SAN VICENTE,Gta de San Vicente 1,40.419979095459,-3.72081255912781,A,http://www.crtm.es,0,est_90_18,,0
par_8_892,892,Pº EXTREMADURA-CAMPAMENTO,Calle de Carabias 24,40.3965209976837,-3.76841989361963,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_893,893,Pº EXTREMADURA-CAMPAMENTO,Avda del Padre Piquer 3,40.3959503173828,-3.76871466636658,A,http://www.crtm.es,0,,Europe/Madrid,0
est_90_18,18,Intercambiador de Príncipe Pío,Paseo de la Florida 2,40.42107,-3.72037,A,http://www.crtm.es,1,,Europe/Madrid,0
par_8_08617,08617,PINTOR VELÁZQUEZ-LARRA,Calle del Pintor Velázquez 61,40.3216247558594,-3.88139581680298,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08618,08618,PINTOR VELÁZQUEZ-LARRA,Calle del Pintor Velázquez 65,40.321605682373,-3.88114833831787,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08619,08619,PINTOR VELÁZQUEZ-AV.IKER CASILLAS,Calle del Pintor Velázquez 51,40.3251724243164,-3.88281917572021,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08625,08625,PINTOR VELÁZQUEZ-AV.IKER CASILLAS,Calle del Pintor Velázquez 51,40.3245811462402,-3.88249373435974,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08630,08630,PINTOR VELÁZQUEZ-COLEGIO,Calle del Pintor Velázquez 79,40.320068359375,-3.87961006164551,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08631,08631,GRAN CAPITÁN-SALVADOR DALÍ,Calle del Gran Capitán 1,40.3320999145508,-3.87223219871521,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08636,08636,GRAN CAPITÁN-SALVADOR DALÍ,Calle del Gran Capitán 1,40.3320541381836,-3.87239623069763,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08742,08742,TULIPÁN-GTA.LOS JAZMINES,Calle   Tulipán 95,40.3402252197266,-3.8660261631012,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08763,08763,TULIPÁN-GTA.LOS JAZMINES,Calle   Tulipán 95,40.340503692627,-3.8651819229126,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08814,08814,VIOLETA-CALÉNDULA,Calle   Caléndula 2,40.3362998962402,-3.86701202392578,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08815,08815,VIOLETA-COLEGIO,Calle   Amapola 10,40.3360977172852,-3.86733913421631,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08825,08825,PINTOR VELÁZQUEZ-CUB DEPORTIVO,Calle del Pintor Velázquez 14,40.3318748474121,-3.86713194847107,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08826,08826,PINTOR VELÁZQUEZ-CLUB DEPORTIVO,Calle del Pintor Velázquez 7,40.3316383361816,-3.86743497848511,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08827,08827,PINTOR VELÁZQUEZ-COLEGIO,Calle del Pintor Velázquez 16,40.3311882019043,-3.86988949775696,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08834,08834,PINTOR VELÁZQUEZ-PROTECCIÓN CIVIL,Calle del Pintor Velázquez 13,40.3310165405273,-3.87014627456665,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08982,08982,AV.COSME GªSAENZ-CENTRO EXÁMENES DGT,c.   trafico 1,40.3440742492676,-3.86810064315796,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09703,09703,PINTOR VELÁZQUEZ-COLEGIO,Calle del Pintor Velázquez 77,40.3200874328613,-3.87985754013062,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09909,09909,PINTOR SOROLLA-PARQUE ANDALUCÍA,Calle   Pintor Sorolla 3,40.3342170715332,-3.86745619773865,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09910,09910,PINTOR SOROLLA-SALZILLO,Calle   Pintor Sorolla 3,40.3339729309082,-3.86721754074097,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11358,11358,GRAN CAPITÁN-EST.UNIV.REY JUAN CARLOS,Calle del Gran Capitán 32,40.3338813781738,-3.87356185913086,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11359,11359,AV.ABOGADOS ATOCHA-EST.MÓSTOLES EL SOTO,Avda de Abogados de Atocha 43,40.3296699523926,-3.88148856163025,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11360,11360,AV.ABOGADOS ATOCHA-EST.MÓSTOLES EL SOTO,Avda de Abogados de Atocha 43,40.3295440673828,-3.88119268417358,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11361,11361,PINTOR VELÁZQUEZ-PARQUE DE EL SOTO,Calle del Pintor Velázquez 43,40.3272094726563,-3.88272786140442,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11362,11362,PINTOR VELÁZQUEZ-PARQUE DE EL SOTO,Calle del Pintor Velázquez 43,40.3271751403809,-3.88250398635864,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12451,12451,PINTOR VELÁZQUEZ-GRANADA,Calle del Pintor Velázquez 43,40.3284568786621,-3.88222622871399,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12452,12452,PINTOR VELÁZQUEZ-AV.OLIMPICA,Calle del Pintor Velázquez 43,40.3285064697266,-3.88245058059692,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15778,15778,DALIA-VIOLETA,Calle  Dalia 30,40.3383560180664,-3.86662626266479,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18851,18851,ORQUÍDEA-HOSPITAL REY JUAN CARLOS,Calle   Orquídea 2,40.3395576477051,-3.86620593070984,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20503,20503,PINTOR VELÁZQUEZ-MAGALLANES,Calle del Pintor Velázquez 28,40.3304824829102,-3.87528371810913,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20504,20504,MARTINA CASTELLS-PINTOR VELÁZQUEZ,Calle de Martina Castells 2,40.3306503295898,-3.87793445587158,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_50049,50049,Pº EXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 8500,40.3799209594727,-3.79040884971619,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08372,08372,GLORIETA SAN VICENTE,Gta de San Vicente 1,40.4202690124512,-3.72092175483704,A,http://www.crtm.es,0,est_90_18,,2
par_8_08563,08563,AV.CARLOS V-EMPECINADO,Avda de Carlos V 17,40.3212852478027,-3.84974122047424,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08564,08564,AV.CARLOS V-EMPECINADO,Avda de Carlos V 17,40.3213195800781,-3.85004758834839,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08565,08565,AV.ONU-ESTORIL,Avda de la O.N.U. 22,40.3255004882813,-3.85087704658508,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08566,08566,AV.ONU-BARCELONA,Avda de la O.N.U. 22,40.3253211975098,-3.85086297988892,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08581,08581,LAS PALMAS-CºHUMANES,Calle de las Palmas 52,40.3179740905762,-3.86242270469666,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08582,08582,LAS PALMAS-CºHUMANES,Calle de las Palmas 48,40.3178939819336,-3.86217451095581,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08592,08592,AV.CARLOS V-VERACRUZ,Avda de Carlos V 36,40.3158988952637,-3.85438132286072,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08593,08593,AV.CARLOS V-COLEGIO,Avda de Carlos V 38,40.3156890869141,-3.85452008247375,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08613,08613,AV.CARLOS V-LICEO VILLAFONTANA,Plaza de Flandes 17,40.3185958862305,-3.85134339332581,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08616,08616,AV.CARLOS V-LICEO VILLAFONTANA,Avda de Carlos V 27,40.3184814453125,-3.85118889808655,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09701,09701,AV.ALCALDE DE MOSTOLES-BÉCQUER,Avda del Alcalde de Móstoles 2,40.3313140869141,-3.85672998428345,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09707,09707,LAS PALMAS-DESARROLLO,Calle de las Palmas 56,40.317008972168,-3.86487030982971,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10872,10872,MORALEJA DE ENMEDIO-ALFONSO XII,Calle   D Polígono Industrial 1 2,40.3141632080078,-3.8685998916626,B2,http://www.crtm.es,0,,Europe/Madrid,2
